mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.37305679321289065,0.0066307736628269396,0.0012876510620117188,5.811547620930048e-06,5,2,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.44242577553920925,0.3942623072966587,0.27061260584911173,0.39804465924875676,0.5114708842011815,0.40336324642698357,0.07867272661122436,58
1.8839717388153077,0.05085987503826404,0.002924537658691406,6.232693970213087e-05,5,2,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.47894781842118195,0.4478319940186958,0.31871409648848437,0.36971592288279254,0.49721391969153605,0.42248475030053817,0.06777596524314136,47
3.820586156845093,0.10649748062725299,0.004947376251220703,4.8689346985282555e-05,5,2,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.46005085143770363,0.42314868045711473,0.3042627992261673,0.3759753809525722,0.4913590689305125,0.4109593562008141,0.06577340211947451,52
7.6745312213897705,0.18445927888205527,0.009471940994262695,0.0004163114025929807,5,2,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.44946535982255387,0.41300226103205295,0.30423553680469195,0.3830087917650201,0.4815758905723049,0.40625756799932483,0.060883913013248615,56
0.374065637588501,0.009954889002032685,0.0013074874877929688,2.2210069537804062e-05,5,2,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.4015342430936556,0.4203851727656379,0.2552514368536386,0.38597528592842933,0.5341817282107095,0.39946557337041416,0.0889607289030182,60
1.883364200592041,0.05037242621744257,0.0030256271362304687,0.0001249175573715681,5,2,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.4506707605677065,0.4543907985349225,0.3253475951803715,0.37532046396881125,0.5027694968310559,0.42169982301657355,0.0631111778847458,48
3.823057842254639,0.11601563017977615,0.005104684829711914,0.0003003552028159795,5,2,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.44761724930731517,0.4170208018575863,0.2986718559295668,0.3673806297140121,0.49935110828027907,0.4060083290177519,0.06867120044774959,57
7.699712467193604,0.2289630169276696,0.009326744079589843,6.577473853773975e-05,5,2,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.43377207295444,0.4096592323431467,0.2904854667421216,0.3794681892517844,0.48430357882696917,0.3995377080236924,0.0644280478705798,59
0.361433744430542,0.008424750674163612,0.0013411998748779296,3.956961266246753e-05,5,4,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.36584390773743813,0.3616990751002701,0.2648762306060015,0.3957406565434429,0.4719683921493911,0.3720256524273088,0.06659850359689269,61
1.832353448867798,0.0418654462713743,0.0030438899993896484,0.00018391900335949324,5,4,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.3521073293208379,0.35317273547174144,0.2687962694103061,0.3595856153093008,0.4791765402078435,0.3625676979440059,0.06722689990144028,64
3.7194722652435304,0.07045677821512386,0.005095815658569336,0.00018791296353088506,5,4,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.3473459440438408,0.3514314280694626,0.24809956568237757,0.3609850431214735,0.47892411207061714,0.3573572185975543,0.07329972173422385,71
7.368957567214966,0.135443807278431,0.00957345962524414,0.0004180617946709103,5,4,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.3482304861111447,0.36885141656752796,0.2412114675468191,0.37900245280863565,0.4719949881948826,0.36185816224580203,0.07377572938801755,67
0.36008944511413576,0.00811914405790447,0.001309347152709961,2.1248112031592344e-05,5,4,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.36584390773743813,0.3616990751002701,0.2648762306060015,0.3957406565434429,0.4719683921493911,0.3720256524273088,0.06659850359689269,61
1.8710163116455079,0.035817560026055704,0.003387451171875,0.00018771753247394374,5,4,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.3521073293208379,0.35317273547174144,0.2687962694103061,0.3595856153093008,0.4791765402078435,0.3625676979440059,0.06722689990144028,64
3.77756609916687,0.08811048548784893,0.005423164367675782,0.00025850787066992515,5,4,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.3473459440438408,0.3514314280694626,0.24809956568237757,0.3609850431214735,0.47892411207061714,0.3573572185975543,0.07329972173422385,71
7.374193239212036,0.11420640661611693,0.009292316436767579,0.0001691670395198416,5,4,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.3482304861111447,0.36885141656752796,0.2412114675468191,0.37900245280863565,0.4719949881948826,0.36185816224580203,0.07377572938801755,67
0.3579608917236328,0.010535092255878316,0.0013092041015625,2.6006822757123863e-05,5,4,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.3672655728981662,0.3238397307613744,0.27127492407754905,0.38516825140954647,0.4764568527028611,0.36480106636989945,0.06828305931550266,63
1.8222079277038574,0.04178255721269736,0.0029573440551757812,2.8158839080707558e-05,5,4,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.35224692509883115,0.362155645996288,0.26755615955809886,0.35683317937592385,0.4725514516518333,0.3622686723361951,0.0652115699346168,66
3.69435658454895,0.07281443472481837,0.005006933212280273,3.492701173219678e-05,5,4,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.3495670388517865,0.3538843475328205,0.25093010942327465,0.36834663993786054,0.47305050697042195,0.35915572854323286,0.07055353778074695,70
7.339950323104858,0.15139689677064824,0.009151458740234375,0.00012169487782762984,5,4,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.3493468990362433,0.36720136310660556,0.2443149675628552,0.37990471045565455,0.46763903459001643,0.36168139495027496,0.07143752339159101,69
0.5342169284820557,0.012929076589744185,0.0013684749603271485,1.3479740316256261e-05,10,1,2,10,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.6266460265389671,0.468450850472788,0.5042644231318567,0.44471016858185797,0.49064827139996947,0.5069439480250878,0.0631760688771092,11
2.733474540710449,0.07857964876332803,0.0035189151763916015,0.0002700999288030103,10,1,2,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.6687385405331697,0.5480367666433756,0.5420890386677377,0.5000158553353584,0.5930703655067799,0.5703901133372843,0.05734102561965079,3
5.525675058364868,0.168673024850129,0.00565648078918457,0.0001210812456878907,10,1,2,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.6756580578645738,0.527950885098302,0.543008150860161,0.5192715140883467,0.5962167886509915,0.5724210793124749,0.058123496695554604,1
11.052254629135131,0.28320961407142775,0.010383081436157227,0.00014664269189529558,10,1,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.6711184273378641,0.5298059228832939,0.5371376432224573,0.5179392401879466,0.5967520853606085,0.5705506637984341,0.057175021304370674,2
